Model,Distance,Num_Rounds,Noise_Model,Run,Shots,Stim_Error_Rate,Stim_Error_Type,Weight_Noise,Logical_Error_Rate,Total_Shots,Logical_Errors,Timestamp
GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.278,1000,278,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.151,1000,151,20260426_073753
GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.407,1000,407,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.152,1000,152,20260426_073753
GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.207,1000,207,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.124,1000,124,20260426_073753
GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.178,1000,178,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.118,1000,118,20260426_073753
GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.159,1000,159,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.12,1000,120,20260426_073753
GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.328,1000,328,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.148,1000,148,20260426_073753
GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.729,1000,729,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.207,1000,207,20260426_073753
GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.586,1000,586,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.18,1000,180,20260426_073753
GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.74,1000,740,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.215,1000,215,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.14,1000,140,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.11,1000,110,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.14,1000,140,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.111,1000,111,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.142,1000,142,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.001_mf0.01_rf0.01_gd0.008,0.113,1000,113,20260426_073753
CNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.172,1000,172,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.115,1000,115,20260426_073753
CNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.179,1000,179,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.12,1000,120,20260426_073753
CNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.181,1000,181,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.12,1000,120,20260426_073753
GCNII,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.845,1000,845,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.225,1000,225,20260426_073753
GCNII,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.155,1000,155,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
GCNII,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.155,1000,155,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
APPNP,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.155,1000,155,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
APPNP,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.664,1000,664,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.175,1000,175,20260426_073753
APPNP,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.835,1000,835,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.215,1000,215,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.155,1000,155,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.148,1000,148,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.113,1000,113,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.153,1000,153,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.111,1000,111,20260426_073753
GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.844,1000,844,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.225,1000,225,20260426_073753
GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.627,1000,627,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.197,1000,197,20260426_073753
GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.83,1000,830,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.217,1000,217,20260426_073753
GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.193,1000,193,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.123,1000,123,20260426_073753
GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.198,1000,198,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.125,1000,125,20260426_073753
GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.18,1000,180,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.118,1000,118,20260426_073753
GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.418,1000,418,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.154,1000,154,20260426_073753
GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.311,1000,311,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.143,1000,143,20260426_073753
GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.155,1000,155,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.148,1000,148,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.145,1000,145,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.113,1000,113,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.141,1000,141,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.005_mf0.02_rf0.02_gd0.015,0.112,1000,112,20260426_073753
CNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.179,1000,179,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.122,1000,122,20260426_073753
CNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.16,1000,160,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.112,1000,112,20260426_073753
CNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.183,1000,183,20260426_073753
MWPM+CNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.121,1000,121,20260426_073753
GCNII,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.845,1000,845,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
GCNII,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.845,1000,845,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
GCNII,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.845,1000,845,20260426_073753
MWPM+GCNII,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
APPNP,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.155,1000,155,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.112,1000,112,20260426_073753
APPNP,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.226,1000,226,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.137,1000,137,20260426_073753
APPNP,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.845,1000,845,20260426_073753
MWPM+APPNP,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.155,1000,155,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.113,1000,113,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.155,1000,155,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.112,1000,112,20260426_073753
GraphTransformer,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.153,1000,153,20260426_073753
MWPM+GraphTransformer,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.111,1000,111,20260426_073753
GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.844,1000,844,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.155,1000,155,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.112,1000,112,20260426_073753
GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.845,1000,845,20260426_073753
MWPM+GCN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.225,1000,225,20260426_073753
GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.165,1000,165,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.114,1000,114,20260426_073753
GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.367,1000,367,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.156,1000,156,20260426_073753
GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.185,1000,185,20260426_073753
MWPM+GAT,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.122,1000,122,20260426_073753
GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.326,1000,326,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.149,1000,149,20260426_073753
GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.391,1000,391,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.143,1000,143,20260426_073753
GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.691,1000,691,20260426_073753
MWPM+GNN,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.205,1000,205,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.152,1000,152,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.005,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.114,1000,114,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.146,1000,146,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.01,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.113,1000,113,20260426_073753
GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.139,1000,139,20260426_073753
MWPM+GraphMamba,5,5,forte-1,5,1000,0.05,X,realistic/dp0.01_mf0.05_rf0.05_gd0.01,0.112,1000,112,20260426_073753
